Date/Time,FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
 08/28  21:00:00,25.285976076009438,25.99889711168493,26.0,26.0,0.0,0.0,0.0,154674.77702579049,0.0,697828.0376251816,0.0,516125.59408080417 
 08/28  22:00:00,25.0289273059569,25.90073166118692,25.997911703968766,25.983169458175714,0.0,0.0,0.0,0.0,0.0,156654.7936458615,0.0,47962.88986586232 
 08/28  23:00:00,24.774275365630218,25.695635389333675,25.9016343353687,25.85198010214963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/28  24:00:00,24.546300181965944,25.49638005602296,25.71989586173019,25.696895448260503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  01:00:00,24.335427034279836,25.306597526492579,25.535199654328755,25.54371188341049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  02:00:00,24.137566155037339,25.125400608960779,25.355974143064448,25.39098094061009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  03:00:00,23.938972873641054,24.940477663214833,25.17179699603781,25.232549112549795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  04:00:00,23.753999591611814,24.766965010769345,24.998352063000924,25.07827138143031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  05:00:00,23.580552943291804,24.603347841938658,24.834527547621606,24.930081035215385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  06:00:00,23.457285388545853,24.490073110044709,24.724820040546608,24.821915602006159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  07:00:00,23.464437572814604,24.518467373354768,24.79026658108968,24.848033151154615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  08:00:00,23.650715240349056,24.738654444664758,25.0823542984955,25.050488813506779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  09:00:00,24.062239390300879,25.19487700254069,25.632950766509408,25.447577577536078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/29  10:00:00,24.652246351180354,25.81551428149133,25.999949724144597,25.922718688677393,0.0,0.0,0.0,195768.7309971341,0.0,1472784.9317310553,0.0,365094.86811685786 
 08/29  11:00:00,25.24254636485469,25.999999998861218,26.0,25.999999999984245,0.0,0.0,0.0,1472796.2433773615,0.0,2884042.139619735,0.0,1750025.266084299 
 08/29  12:00:00,25.67382309117018,26.0,26.000000000000005,26.0,0.0,0.0,0.0,2310299.133463693,0.0,3657583.080086019,0.0,2599785.110593357 
 08/29  13:00:00,25.960258125969515,26.0,26.0,26.0,0.0,223738.7565290846,0.0,2915647.125663894,0.0,4245118.29440487,0.0,3272423.016417571 
 08/29  14:00:00,25.999999999998889,26.0,26.0,26.0,0.0,979141.3723207404,0.0,3529073.643983389,0.0,4925041.60620899,0.0,4086719.4312626018 
 08/29  15:00:00,26.0,26.0,26.0,26.0,0.0,1430273.8722439805,0.0,3964060.108946764,0.0,5431703.309448131,0.0,4784978.216211624 
 08/29  16:00:00,25.999999999999998,26.0,26.0,26.0,0.0,1514506.9162771446,0.0,4010987.024579425,0.0,5439299.437335777,0.0,5008685.9342449749 
 08/29  17:00:00,26.0,26.0,26.0,26.0,0.0,1099738.630662966,0.0,3567980.8842740587,0.0,4848118.859987975,0.0,4593690.1773228249 
 08/29  18:00:00,25.999382959285638,26.0,26.0,26.0,0.0,341693.4318178654,0.0,2798331.1065564558,0.0,3883589.48920538,0.0,3727595.2090857366 
 08/29  19:00:00,25.862680250711745,26.0,26.0,26.0,0.0,0.0,0.0,1770322.0953701304,0.0,2655827.627530759,0.0,2531623.2134707125 
 08/29  20:00:00,25.555390292817319,26.0,26.0,26.0,0.0,0.0,0.0,894069.9404077274,0.0,1662195.9053168526,0.0,1528945.8561923693 
 08/29  21:00:00,25.308258762720717,26.0,26.0,26.0,0.0,0.0,0.0,303679.56572113579,0.0,1039752.409429976,0.0,886091.2093173429 
 08/29  22:00:00,25.069633853859349,25.941339209938346,26.0,25.99911801124522,0.0,0.0,0.0,0.0,0.0,392122.76314430349,0.0,236862.26846660736 
 08/29  23:00:00,24.858852635932668,25.789671728592159,25.98705283975283,25.952734641290119,0.0,0.0,0.0,0.0,0.0,8484.268025719957,0.0,0.0 
 08/29  24:00:00,24.733411306062206,25.695019206762898,25.927147016755684,25.88387280135551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/30  01:00:00,24.66895625831283,25.652817901477364,25.89337973606986,25.844822748832855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/30  02:00:00,24.621763417730084,25.62310183867527,25.86726627818778,25.804859023031985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
