Date/Time,FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
 06/28  23:00:00,26.0,26.0,26.0,26.000000000000005,0.0,1006814.8772965028,0.0,3151545.500852364,0.0,3595889.616426414,0.0,4659399.43183344 
 06/28  24:00:00,26.0,26.0,26.0,26.0,0.0,567700.224479677,0.0,2739100.138150779,0.0,3221463.9246124995,0.0,4294987.692558653 
 06/29  01:00:00,26.0,26.0,26.0,26.0,0.0,218970.96394252717,0.0,2363025.8179719846,0.0,2830503.9163749825,0.0,3973500.695243045 
 06/29  02:00:00,25.980214267944885,26.0,26.0,26.0,0.0,5246.609726149413,0.0,1997159.2715586222,0.0,2442036.6586176597,0.0,3544797.118781396 
 06/29  03:00:00,25.886937945446065,26.0,26.0,26.0,0.0,0.0,0.0,1608841.6693945393,0.0,2033301.6518804194,0.0,3062437.583999791 
 06/29  04:00:00,25.774986041318696,26.0,26.0,26.0,0.0,0.0,0.0,1254023.7438984374,0.0,1660332.658903233,0.0,2607670.5016882207 
 06/29  05:00:00,25.685605297045514,26.0,26.000000000000005,25.999999999999998,0.0,0.0,0.0,1103471.1481808378,0.0,1522094.1433789726,0.0,2357243.6790312596 
 06/29  06:00:00,25.724081711080048,25.999999999999998,26.0,26.0,0.0,0.0,0.0,1563866.7167242468,0.0,2119524.242866024,0.0,2769764.5711569266 
 06/29  07:00:00,25.874122870216895,26.0,26.0,26.0,0.0,0.0,0.0,2365499.158713293,0.0,3124689.367053265,0.0,3594566.7527878296 
 06/29  08:00:00,25.999280089415735,26.0,26.000000000000005,26.0,0.0,853988.8691609213,0.0,3592632.06198644,0.0,4580808.494839534,0.0,4837879.942460803 
 06/29  09:00:00,26.0,26.0,26.0,26.0,0.0,2400095.652283245,0.0,5245957.05013076,0.0,6346709.145892314,0.0,6250446.619984014 
 06/29  10:00:00,26.0,26.0,26.0,26.0,0.0,4128588.9763137309,0.0,6992228.972898645,0.0,7850248.6867009759,0.0,7767987.666464971 
 06/29  11:00:00,26.0,26.0,26.0,26.0,0.0,5443951.6180131719,0.0,7815282.38661344,0.0,8734752.422026484,0.0,8729409.424331723 
 06/29  12:00:00,26.0,26.000000000000005,26.0,26.0,0.0,6107160.540745078,0.0,8041463.487904884,0.0,8958364.427004416,0.0,9035751.60944129 
 06/29  13:00:00,26.0,26.0,26.0,26.0,0.0,6525594.290913006,0.0,8266281.962230045,0.0,9187724.437631963,0.0,9317867.659899148 
