Date/Time,FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
 10/27  22:00:00,20.0,20.0,20.0,20.0,2076767.067572311,0.0,1652870.5660224385,0.0,1463989.0236363556,0.0,3196856.993139727,0.0 
 10/27  23:00:00,20.0,20.0,20.000000000000005,20.0,2082068.939500177,0.0,1664913.4099054428,0.0,1490528.8838467356,0.0,3223387.0391017666,0.0 
 10/27  24:00:00,20.0,20.0,20.0,20.0,2102351.099140078,0.0,1691318.3155262247,0.0,1529546.9799829256,0.0,3263652.961554651,0.0 
 10/28  01:00:00,20.0,20.0,20.0,20.0,2115447.805302276,0.0,1709842.0196492663,0.0,1558731.4370825454,0.0,3297954.6455985538,0.0 
 10/28  02:00:00,20.0,20.0,20.0,20.0,2147322.157504357,0.0,1747195.149192953,0.0,1606536.6964854852,0.0,3349752.732111333,0.0 
 10/28  03:00:00,20.0,20.0,20.0,20.0,2174421.836000757,0.0,1779407.152305081,0.0,1648275.804660993,0.0,3398466.3650770799,0.0 
 10/28  04:00:00,20.0,20.0,20.0,20.0,2224739.1376229429,0.0,1834440.1703971816,0.0,1712158.4900295358,0.0,3468161.481695089,0.0 
 10/28  05:00:00,20.0,20.0,20.0,20.0,2259681.7855752699,0.0,1873703.4357243917,0.0,1759909.4549985456,0.0,3522316.5831353499,0.0 
 10/28  06:00:00,20.0,20.0,20.0,20.0,2258549.7714852218,0.0,1876885.2534528673,0.0,1770790.9318945544,0.0,3543252.5299649049,0.0 
 10/28  07:00:00,20.0,20.0,20.0,20.0,2256028.8408953768,0.0,1877811.3379705626,0.0,1777514.69764276,0.0,3558361.2389968738,0.0 
 10/28  08:00:00,20.0,20.0,20.0,20.0,2148734.1494183659,0.0,1764334.6748774886,0.0,1645053.2997407632,0.0,3438794.1548407396,0.0 
 10/28  09:00:00,20.0,20.0,20.0,20.0,1920441.8999073925,0.0,1519050.9900601917,0.0,1352335.1346179115,0.0,3155038.170590441,0.0 
 10/28  10:00:00,20.0,20.0,20.0,20.0,1645376.3833756615,0.0,1221771.429499665,0.0,998012.9352514326,0.0,2794196.8129450979,0.0 
 10/28  11:00:00,20.0,20.0,20.0,20.0,1358069.739832512,0.0,914935.0993495042,0.0,642904.0585467301,0.0,2421309.6373805135,0.0 
 10/28  12:00:00,20.0,20.0,20.0,20.0,1076690.2658625767,0.0,621344.8672305648,0.0,318755.69794141346,0.0,2074575.0635932764,0.0 
 10/28  13:00:00,20.0,20.0,20.00233782165902,20.0,806549.6740879039,0.0,347332.84086202617,0.0,50295.62631271983,0.0,1762254.608567615,0.0 
 10/28  14:00:00,20.0,20.0,20.027734896237069,20.0,675491.7152909999,0.0,223108.25502626104,0.0,0.0,0.0,1618083.5175263275,0.0 
 10/28  15:00:00,20.0,20.0,20.01051556622791,20.0,746465.3732788968,0.0,312935.9537151948,0.0,42992.016318955575,0.0,1708310.9503391083,0.0 
 10/28  16:00:00,20.0,20.0,20.000000000000019,20.0,960260.0490285243,0.0,554441.0008157749,0.0,346628.97210494996,0.0,1972677.5241113718,0.0 
 10/28  17:00:00,20.000000000000005,19.999999999999998,20.0,19.999999999999998,1183884.944845154,0.0,805092.6869342511,0.0,658837.4893854155,0.0,2260832.6219666416,0.0 
 10/28  18:00:00,20.0,20.0,20.0,20.0,1360971.1725317438,0.0,998699.79515803,0.0,890744.6337086337,0.0,2482890.190585471,0.0 
 10/28  19:00:00,20.0,20.0,20.0,20.0,1520281.9372614395,0.0,1164186.0063738032,0.0,1071530.2109949538,0.0,2655443.164467247,0.0 
 10/28  20:00:00,20.0,20.0,20.0,20.0,1639773.7358134734,0.0,1288135.6345112639,0.0,1206604.8334146983,0.0,2781880.377124328,0.0 
 10/28  21:00:00,20.0,20.0,20.0,20.0,1698886.7858798085,0.0,1350916.2223481718,0.0,1278234.9989147247,0.0,2848548.559484996,0.0 
 10/28  22:00:00,20.0,20.0,20.0,20.0,1708687.7606791009,0.0,1364080.901763849,0.0,1298683.9373592665,0.0,2869573.2149861555,0.0 
 10/28  23:00:00,20.0,20.0,20.0,20.0,1744880.8212545757,0.0,1403365.532961719,0.0,1344580.9484547033,0.0,2916522.5289142748,0.0 
 10/28  24:00:00,20.0,19.999999999999998,20.0,20.0,1819525.3018393778,0.0,1480631.3230007496,0.0,1428170.9217509067,0.0,2999331.313941914,0.0 
 10/29  01:00:00,20.0,20.0,20.0,20.0,1866030.248484053,0.0,1529801.819108304,0.0,1482981.4940041805,0.0,3059039.4886707204,0.0 
 10/29  02:00:00,20.0,20.0,20.0,20.0,1923210.9080795637,0.0,1589556.7845596583,0.0,1547938.8073510738,0.0,3129948.945007214,0.0 
 10/29  03:00:00,20.0,20.0,20.0,20.0,2020518.248398992,0.0,1689233.1721065099,0.0,1652719.6397480979,0.0,3237276.3195771148,0.0 
 10/29  04:00:00,20.0,20.0,20.0,20.0,2118057.852929641,0.0,1789085.5251692308,0.0,1757132.3111367976,0.0,3345438.6094044086,0.0 
