Date/Time,FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
 02/25  11:00:00,20.0,20.0,20.006348414125087,20.0,1818951.4882326229,0.0,920205.7075881268,0.0,288508.20907319287,0.0,2534482.599974236,0.0 
 02/25  12:00:00,20.0,20.02539880346463,20.21914906608197,20.0,886994.9233267179,0.0,79724.58035262244,0.0,0.0,0.0,1513513.4850594493,0.0 
 02/25  13:00:00,20.03183823732415,20.308891066892828,20.62960039265945,20.0,97133.98465459905,0.0,0.0,0.0,0.0,0.0,494044.3722365104,0.0 
 02/25  14:00:00,20.290037769727424,20.72253288263332,21.095399823779414,20.08802138521219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/25  15:00:00,20.4887945540701,20.96254160774437,21.370755560535029,20.229647278316774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/25  16:00:00,20.51209167204652,20.986424494773386,21.39305844305441,20.223601561449369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/25  17:00:00,20.33250425971703,20.782707532880456,21.148970825631208,20.057681864631097,0.0,0.0,0.0,0.0,0.0,0.0,155141.1085875574,0.0 
 02/25  18:00:00,20.034919506097024,20.377201868538838,20.67467625744274,20.00000000001,349668.18632060897,0.0,0.0,0.0,0.0,0.0,1235675.5162884787,0.0 
 02/25  19:00:00,20.000000000000015,20.025276973942817,20.17693122175842,20.0,1388799.1690306343,0.0,449374.4965912439,0.0,35730.51717179187,0.0,2290118.597513332,0.0 
 02/25  20:00:00,20.0,20.0,20.000000016080855,20.0,2147352.0043689657,0.0,1383390.587408036,0.0,920478.9341690615,0.0,3066942.4568181016,0.0 
 02/25  21:00:00,20.0,20.0,20.0,20.0,2751079.4469801054,0.0,2046253.9380595117,0.0,1656189.4875874713,0.0,3680764.5764126938,0.0 
 02/25  22:00:00,20.0,20.0,20.0,20.0,3303870.8599383898,0.0,2638343.532041798,0.0,2297061.7701506929,0.0,4243007.566388114,0.0 
 02/25  23:00:00,20.0,20.0,20.0,20.0,3728481.6476134576,0.0,3093565.262049607,0.0,2787313.0359953369,0.0,4684582.7167515479,0.0 
 02/25  24:00:00,20.0,20.0,20.0,20.0,3979288.996795933,0.0,3369941.7155773469,0.0,3090704.580370318,0.0,4972112.208417576,0.0 
 02/26  01:00:00,20.0,20.0,20.0,20.0,4081767.943506913,0.0,3492705.9406066548,0.0,3235566.282937498,0.0,5128185.627659038,0.0 
 02/26  02:00:00,20.0,20.0,20.0,19.999999999999998,4209147.083430043,0.0,3636534.422852499,0.0,3397647.9631879248,0.0,5310478.693468837,0.0 
 02/26  03:00:00,20.0,19.999999999999998,20.0,20.0,4361765.459538513,0.0,3803332.6353489586,0.0,3580243.5938381177,0.0,5521341.857919121,0.0 
